NodeID,U1_Measured,U1_Predicted,U1_Error,U2_Measured,U2_Predicted,U2_Error,U3_Measured,U3_Predicted,U3_Error
112,1.46309,-0.932535832067854,-2.39562583206785,2.367635,-2.83469201120719,-5.20232701120719,13.883707,0.0830434518504823,-13.8006635481495
113,0.03584,-0.327426031150405,-0.363266031150405,2.491904,-1.07657185449088,-3.56847585449088,8.872432,0.317952127892827,-8.55447987210717
116,2.959224,-2.23865064924294,-5.19787464924294,-0.629833,-4.52321023360191,-3.89337723360191,9.99089,-1.25868392305677,-11.2495739230568
124,2.257718,-1.22040083723025,-3.47811883723025,-1.780323,-2.84179581438743,-1.06147281438743,5.775821,0.321038620098944,-5.45478237990106
131,2.033559,-0.863918319367519,-2.89747731936752,-1.246151,-2.64309634636596,-1.39694534636596,-5.11474,-0.970187275817903,4.1445527241821
133,2.171199,-1.42201438375202,-3.59321338375202,-0.548781,-3.52794025695456,-2.97915925695456,-7.328127,-0.240093583117134,7.08803341688287
138,0.017698,-0.427772283780003,-0.445470283780003,0.830875,-1.83635462676241,-2.66722962676241,-4.450568,0.808143207277359,5.25871120727736
139,0.756621,-0.703294386617404,-1.4599153866174,0.466033,-2.71903811003673,-3.18507111003673,-7.992837,-0.0960096458903271,7.89682735410967
143,0.044246,-0.152378942438174,-0.196624942438174,-0.434256,-1.33735116000672,-0.903095160006721,-0.750862,0.126347943606448,0.877209943606448
147,-3.900079,-0.886283415540555,3.01379558445945,-7.44504,-1.94840243396476,5.49663756603524,-0.998251,0.0451358895988586,1.04338688959886
148,-6.554801,-2.8525181158907,3.7022828841093,-14.338407,-5.13679049292141,9.20161650707859,-1.592608,0.2816771619808,1.8742851619808
149,-11.507624,-3.71577793072721,7.79184606927279,-29.300049,-10.4500945254323,18.8499544745677,-2.172851,0.142425941721048,2.31527694172105
150,-2.804745,-3.06703394516325,-0.262288945163251,-7.631829,-12.4814505720162,-4.84962157201616,-1.173124,0.101174209787847,1.27429820978785
155,-0.028248,-0.382243386073254,-0.353995386073254,-0.15726,-0.30617196714429,-0.14891196714429,0.766577,-8.17586815459562,-8.94244515459562
158,-0.02872,-0.409223469532315,-0.380503469532315,-0.150949,-0.297333186778663,-0.146384186778663,-0.492629,7.02301743844216,7.51564643844216
160,-0.019218,-0.109241158942151,-0.0900231589421507,-0.382009,-2.28850265540933,-1.90649365540933,0.772733,1.99181859686353,1.21908559686353
